origin_date,last_updated,name,number,longitude,latitude,speed,geometry
2024-01-29,1706529072,Piedmont,71,-78.85052,35.867816,77.12,POINT (-78.85052 35.867816)
2024-01-23,1706034133,Piedmont,75,-78.850665,35.868038,70.76,POINT (-78.850665 35.868038)
2024-01-20,1705789023,Piedmont,74,-78.850741,35.868087,58.02,POINT (-78.850741 35.868087)
2024-01-25,1706239886,Piedmont,78,-78.851825,35.869628,77.61,POINT (-78.851825 35.869628)
2024-01-19,1705677413,Carolinian,80,-78.852046,35.869983,62.28,POINT (-78.852046 35.869983)
2024-01-18,1705635380,Piedmont,78,-78.85229,35.870296,77.93,POINT (-78.85229 35.870296)
2024-01-24,1706128625,Piedmont,77,-78.852595,35.870716,73.77,POINT (-78.852595 35.870716)
2024-01-26,1706301431,Piedmont,77,-78.85261,35.870738,78.98,POINT (-78.85261 35.870738)
2024-01-23,1706032560,Carolinian,80,-78.852595,35.87078,31.19,POINT (-78.852595 35.87078)
2024-01-21,1705878118,Carolinian,79,-78.85274,35.870933,77.82,POINT (-78.85274 35.870933)
2024-01-23,1706034072,Piedmont,72,-78.85274,35.871059,0.0,POINT (-78.85274 35.871059)
2024-01-23,1706033923,Piedmont,72,-78.85274,35.871067,0.06,POINT (-78.85274 35.871067)
2023-12-24,1703450211,Piedmont,77,-78.85287,35.871208,76.7,POINT (-78.85287 35.871208)
2024-01-29,1706552528,Piedmont,75,-78.85348,35.872268,57.63,POINT (-78.85348 35.872268)
2024-01-30,1706615493,Piedmont,71,-78.853503,35.872398,77.06,POINT (-78.853503 35.872398)
2024-01-23,1706059272,Piedmont,76,-78.853602,35.872638,76.94,POINT (-78.853602 35.872638)
2024-01-20,1705783030,Piedmont,77,-78.853801,35.873268,77.26,POINT (-78.853801 35.873268)
2024-01-19,1705688495,Piedmont,72,-78.853831,35.873496,67.66,POINT (-78.853831 35.873496)
2024-01-28,1706491275,Piedmont,76,-78.8539,35.873527,68.53,POINT (-78.8539 35.873527)
2024-01-20,1705751484,Piedmont,71,-78.853915,35.873607,76.88,POINT (-78.853915 35.873607)
2024-01-23,1706010666,Piedmont,71,-78.853915,35.873626,77.11,POINT (-78.853915 35.873626)
2024-01-31,1706701884,Piedmont,71,-78.8539,35.873645,77.78,POINT (-78.8539 35.873645)
2024-02-01,1706788266,Piedmont,71,-78.853953,35.873779,78.55,POINT (-78.853953 35.873779)
2024-01-24,1706097098,Piedmont,71,-78.853991,35.873859,76.34,POINT (-78.853991 35.873859)
2024-01-25,1706193663,Carolinian,80,-78.854068,35.874141,76.32,POINT (-78.854068 35.874141)
2024-01-27,1706379718,Piedmont,75,-78.854091,35.874347,67.21,POINT (-78.854091 35.874347)
2024-01-22,1705947386,Piedmont,72,-78.854052,35.874637,45.23,POINT (-78.854052 35.874637)
2024-01-23,1706033794,Piedmont,72,-78.854075,35.874778,21.77,POINT (-78.854075 35.874778)
2024-01-31,1706725331,Piedmont,75,-78.854182,35.875778,77.09,POINT (-78.854182 35.875778)
2024-01-22,1705955819,Piedmont,77,-78.854182,35.876216,66.16,POINT (-78.854182 35.876216)
2024-01-02,1704196264,Piedmont,71,-78.854136,35.876617,70.86,POINT (-78.854136 35.876617)
2024-02-13,1707825382,Piedmont,71,-78.854152,35.876876,73.74,POINT (-78.854152 35.876876)
2024-01-27,1706369197,Piedmont,73,-78.853946,35.877757,77.11,POINT (-78.853946 35.877757)
2024-01-19,1705677715,Piedmont,73,-78.853984,35.877807,73.53,POINT (-78.853984 35.877807)
2024-01-21,1705837884,Piedmont,71,-78.853564,35.879047,70.59,POINT (-78.853564 35.879047)
2024-01-28,1706466084,Piedmont,75,-78.853282,35.879676,72.35,POINT (-78.853282 35.879676)
2023-12-24,1703442410,Piedmont,72,-78.85316,35.879806,55.96,POINT (-78.85316 35.879806)
2024-01-20,1705799763,Piedmont,76,-78.853045,35.880008,51.18,POINT (-78.853045 35.880008)
2024-01-25,1706206924,Piedmont,75,-78.852961,35.880317,74.01,POINT (-78.852961 35.880317)
2024-01-18,1705610223,Piedmont,77,-78.852786,35.880657,76.92,POINT (-78.852786 35.880657)
2024-01-19,1705688529,Piedmont,75,-78.852671,35.880928,40.64,POINT (-78.852671 35.880928)
2024-01-27,1706366655,Carolinian,80,-78.852526,35.881107,74.85,POINT (-78.852526 35.881107)
2024-01-31,1706714808,Piedmont,73,-78.852496,35.881187,76.25,POINT (-78.852496 35.881187)
2024-01-26,1706269905,Piedmont,71,-78.852404,35.881366,67.62,POINT (-78.852404 35.881366)
2024-01-25,1706183496,Piedmont,71,-78.852351,35.881446,74.7,POINT (-78.852351 35.881446)
2024-01-21,1705861307,Piedmont,75,-78.852305,35.881538,73.83,POINT (-78.852305 35.881538)
2024-01-21,1705879025,Piedmont,77,-78.852176,35.881778,75.57,POINT (-78.852176 35.881778)
2024-01-26,1706293614,Piedmont,75,-78.851901,35.882259,25.69,POINT (-78.851901 35.882259)
2023-12-24,1703442395,Piedmont,75,-78.851641,35.882808,6.07,POINT (-78.851641 35.882808)
2024-01-22,1705924287,Piedmont,71,-78.851596,35.882877,71.27,POINT (-78.851596 35.882877)
2024-01-22,1705936914,Piedmont,73,-78.851252,35.883796,74.58,POINT (-78.851252 35.883796)
2024-01-27,1706356272,Piedmont,71,-78.851199,35.883815,73.55,POINT (-78.851199 35.883815)
2024-01-18,1705619633,Carolinian,79,-78.851046,35.884376,68.89,POINT (-78.851046 35.884376)
2024-01-22,1705980682,Piedmont,78,-78.850932,35.884838,73.35,POINT (-78.850932 35.884838)
2024-01-28,1706442650,Piedmont,71,-78.850871,35.885036,71.68,POINT (-78.850871 35.885036)
2024-01-31,1706758870,Piedmont,78,-78.850856,35.885047,58.62,POINT (-78.850856 35.885047)
2024-01-30,1706639326,Piedmont,75,-78.850756,35.885837,0.7000000000000001,POINT (-78.850756 35.885837)
2024-01-21,1705850907,Piedmont,73,-78.85065,35.886398,0.77,POINT (-78.85065 35.886398)
2024-01-30,1706639525,Piedmont,75,-78.850619,35.887027,0.0,POINT (-78.850619 35.887027)
2024-01-21,1705851099,Piedmont,73,-78.850642,35.887588,0.0,POINT (-78.850642 35.887588)
2024-01-18,1705618004,Piedmont,74,-78.850596,35.887607,70.22,POINT (-78.850596 35.887607)
2024-01-26,1706313730,Carolinian,79,-78.850573,35.887683,68.29,POINT (-78.850573 35.887683)
2024-01-29,1706574908,Carolinian,79,-78.850619,35.887741,69.07,POINT (-78.850619 35.887741)
2024-01-22,1705964346,Carolinian,79,-78.850558,35.888236,71.68,POINT (-78.850558 35.888236)
2024-01-21,1705852019,Piedmont,73,-78.850573,35.888397,16.39,POINT (-78.850573 35.888397)
2024-01-23,1706067078,Piedmont,78,-78.850535,35.888637,67.55,POINT (-78.850535 35.888637)
2024-01-21,1705886791,Piedmont,76,-78.850474,35.888915,63.65,POINT (-78.850474 35.888915)
2024-01-23,1706050379,Carolinian,79,-78.850474,35.889045,69.12,POINT (-78.850474 35.889045)
2024-01-23,1706032393,Carolinian,80,-78.850299,35.889541,36.01,POINT (-78.850299 35.889541)
2024-01-27,1706394080,Piedmont,74,-78.850123,35.890357,62.55,POINT (-78.850123 35.890357)
2024-01-28,1706482581,Carolinian,79,-78.8501,35.890457,68.41,POINT (-78.8501 35.890457)
2024-01-21,1705875119,Piedmont,74,-78.850039,35.890716,68.47,POINT (-78.850039 35.890716)
2024-01-01,1704166325,Piedmont,78,-78.849925,35.891227,70.56,POINT (-78.849925 35.891227)
2024-01-18,1705602390,Piedmont,75,-78.849879,35.891296,49.23,POINT (-78.849879 35.891296)
2024-02-01,1706798306,Carolinian,80,-78.849688,35.891895,65.4,POINT (-78.849688 35.891895)
2024-01-27,1706396174,Carolinian,79,-78.849665,35.892288,67.83,POINT (-78.849665 35.892288)
2024-01-24,1706107265,Carolinian,80,-78.849582,35.892868,63.94,POINT (-78.849582 35.892868)
2024-01-21,1705851840,Carolinian,80,-78.849543,35.892997,38.47,POINT (-78.849543 35.892997)
2024-01-26,1706293924,Piedmont,75,-78.849566,35.893127,39.38,POINT (-78.849566 35.893127)
2024-01-29,1706552503,Piedmont,72,-78.849536,35.893127,38.2,POINT (-78.849536 35.893127)
2024-01-31,1706743045,Carolinian,79,-78.849589,35.893257,47.76,POINT (-78.849589 35.893257)
2024-01-20,1705774613,Piedmont,72,-78.849543,35.893669,40.62,POINT (-78.849543 35.893669)
2024-01-30,1706658981,Carolinian,79,-78.849582,35.894134,65.14,POINT (-78.849582 35.894134)
2023-12-24,1703455902,Piedmont,74,-78.849696,35.894569,68.83,POINT (-78.849696 35.894569)
2024-01-28,1706466986,Piedmont,72,-78.849932,35.895637,67.32,POINT (-78.849932 35.895637)
2024-01-22,1705934455,Carolinian,80,-78.850146,35.895988,67.67,POINT (-78.850146 35.895988)
2024-01-20,1705761479,Carolinian,80,-78.850398,35.896572,65.01,POINT (-78.850398 35.896572)
2024-01-22,1705948315,Piedmont,75,-78.850795,35.897468,67.88,POINT (-78.850795 35.897468)
2024-01-25,1706220703,Piedmont,74,-78.851252,35.898628,69.38,POINT (-78.851252 35.898628)
2024-01-28,1706480180,Piedmont,74,-78.851191,35.898769,65.04,POINT (-78.851191 35.898769)
2024-01-23,1706042483,Piedmont,77,-78.851802,35.899646,67.69,POINT (-78.851802 35.899646)
2024-01-30,1706639501,Piedmont,72,-78.851634,35.899936,43.53,POINT (-78.851634 35.899936)
2024-01-31,1706739414,Piedmont,74,-78.85187,35.900485,28.22,POINT (-78.85187 35.900485)
2024-01-28,1706452872,Carolinian,80,-78.852137,35.90055,66.46,POINT (-78.852137 35.90055)
2024-01-20,1705800004,Carolinian,79,-78.852191,35.900756,69.98,POINT (-78.852191 35.900756)
2024-01-31,1706712621,Carolinian,80,-78.852595,35.901729,70.29,POINT (-78.852595 35.901729)
2024-01-22,1705961508,Piedmont,74,-78.852603,35.901786,68.02,POINT (-78.852603 35.901786)
2024-01-30,1706626398,Carolinian,80,-78.852671,35.902088,68.09,POINT (-78.852671 35.902088)
2024-01-24,1706153137,Piedmont,78,-78.852839,35.903339,69.62,POINT (-78.852839 35.903339)
2024-01-31,1706726214,Piedmont,72,-78.852816,35.903518,42.23,POINT (-78.852816 35.903518)
2023-12-26,1703662292,Piedmont,78,-78.852801,35.903636,22.47,POINT (-78.852801 35.903636)
2024-01-29,1706539286,Carolinian,80,-78.852816,35.904029,68.11,POINT (-78.852816 35.904029)
2024-01-30,1706653005,Piedmont,74,-78.852725,35.904289,38.54,POINT (-78.852725 35.904289)
2024-01-29,1706566291,Piedmont,74,-78.852664,35.906219,68.39,POINT (-78.852664 35.906219)
2024-01-19,1705677233,Carolinian,80,-78.852755,35.906322,63.47,POINT (-78.852755 35.906322)
2024-01-25,1706206273,Piedmont,72,-78.852839,35.906406,68.19,POINT (-78.852839 35.906406)
2024-01-25,1706225169,Carolinian,79,-78.85271,35.907855,68.61,POINT (-78.85271 35.907855)
2024-01-18,1705602100,Piedmont,72,-78.852984,35.908138,61.47,POINT (-78.852984 35.908138)
2024-01-30,1706639829,Piedmont,75,-78.852755,35.908458,24.68,POINT (-78.852755 35.908458)
2024-01-19,1705705860,Carolinian,79,-78.852763,35.908851,66.56,POINT (-78.852763 35.908851)
2024-01-26,1706279885,Carolinian,80,-78.852687,35.9099,69.64,POINT (-78.852687 35.9099)
2024-01-25,1706232992,Piedmont,76,-78.85258,35.910999,11.62,POINT (-78.85258 35.910999)
2024-01-26,1706318501,Piedmont,76,-78.852656,35.911788,69.21,POINT (-78.852656 35.911788)
2024-01-31,1706733714,Piedmont,77,-78.852626,35.911819,24.31,POINT (-78.852626 35.911819)
2024-01-31,1706743227,Carolinian,79,-78.852664,35.911884,24.68,POINT (-78.852664 35.911884)
2024-01-20,1705807572,Piedmont,78,-78.852641,35.913906,76.99,POINT (-78.852641 35.913906)
2024-01-19,1705721149,Piedmont,78,-78.852595,35.914016,76.78,POINT (-78.852595 35.914016)
2024-01-31,1706750514,Piedmont,76,-78.85258,35.915145,37.68,POINT (-78.85258 35.915145)
2024-01-24,1706148641,Piedmont,74,-78.852542,35.916007,58.48,POINT (-78.852542 35.916007)
2024-01-30,1706659155,Carolinian,79,-78.852534,35.916046,25.5,POINT (-78.852534 35.916046)
2024-01-19,1705712480,Piedmont,76,-78.852565,35.916648,78.32,POINT (-78.852565 35.916648)
2024-01-24,1706138049,Carolinian,79,-78.852588,35.916759,67.98,POINT (-78.852588 35.916759)
2024-01-26,1706325943,Piedmont,78,-78.852595,35.916847,77.9,POINT (-78.852595 35.916847)
2024-01-30,1706647326,Piedmont,77,-78.852542,35.916915,31.16,POINT (-78.852542 35.916915)
2024-01-27,1706404892,Piedmont,76,-78.85258,35.917198,64.64,POINT (-78.85258 35.917198)
2024-01-20,1705764417,Piedmont,73,-78.852473,35.917476,78.54,POINT (-78.852473 35.917476)
2024-01-30,1706671575,Piedmont,78,-78.852626,35.918937,23.36,POINT (-78.852626 35.918937)
2024-01-31,1706758568,Piedmont,78,-78.852496,35.919197,35.03,POINT (-78.852496 35.919197)
2024-01-21,1705899706,Piedmont,78,-78.852534,35.919456,76.68,POINT (-78.852534 35.919456)
2024-01-30,1706664697,Piedmont,76,-78.852526,35.919868,25.41,POINT (-78.852526 35.919868)
2024-01-25,1706193493,Carolinian,80,-78.852526,35.920093,71.3,POINT (-78.852526 35.920093)
2024-01-23,1706033484,Piedmont,72,-78.852572,35.920467,74.68,POINT (-78.852572 35.920467)
2024-01-28,1706474502,Piedmont,77,-78.852526,35.920867,76.42,POINT (-78.852526 35.920867)
2024-01-21,1705878301,Carolinian,79,-78.852496,35.921432,74.47,POINT (-78.852496 35.921432)
2024-01-19,1705702308,Piedmont,74,-78.85242,35.921619,76.17,POINT (-78.85242 35.921619)
2024-01-22,1705972257,Piedmont,76,-78.852465,35.921806,64.95,POINT (-78.852465 35.921806)
2024-01-29,1706585184,Piedmont,78,-78.852473,35.923347,79.73,POINT (-78.852473 35.923347)
2024-01-29,1706560938,Piedmont,77,-78.852389,35.923377,22.7,POINT (-78.852389 35.923377)
2024-01-20,1705775165,Piedmont,75,-78.85242,35.923828,67.01,POINT (-78.85242 35.923828)
2024-01-29,1706552799,Piedmont,75,-78.852443,35.924217,26.23,POINT (-78.852443 35.924217)
2024-01-23,1706032197,Carolinian,80,-78.852404,35.927619,55.01,POINT (-78.852404 35.927619)
2024-01-29,1706542004,Piedmont,73,-78.852191,35.930099,72.69,POINT (-78.852191 35.930099)
2024-01-18,1705626992,Piedmont,76,-78.85168,35.931797,66.7,POINT (-78.85168 35.931797)
2024-01-26,1706293592,Piedmont,72,-78.851466,35.932266,63.29,POINT (-78.851466 35.932266)
2024-01-27,1706366464,Carolinian,80,-78.851046,35.933227,61.43,POINT (-78.851046 35.933227)
2024-01-21,1705851667,Carolinian,80,-78.850901,35.933547,58.05,POINT (-78.850901 35.933547)
2024-02-12,1707804078,Piedmont,78,-78.850886,35.933715,62.67,POINT (-78.850886 35.933715)
2024-01-28,1706455571,Piedmont,73,-78.85084,35.933876,66.23,POINT (-78.85084 35.933876)
2024-01-18,1705619813,Carolinian,79,-78.850665,35.934295,57.23,POINT (-78.850665 35.934295)
2024-01-26,1706282821,Piedmont,73,-78.850406,35.934848,60.38,POINT (-78.850406 35.934848)
2024-01-30,1706628405,Piedmont,73,-78.850032,35.935737,63.82,POINT (-78.850032 35.935737)
2024-01-20,1705788707,Piedmont,74,-78.849932,35.935829,55.81,POINT (-78.849932 35.935829)
2024-01-28,1706482747,Carolinian,79,-78.849894,35.935909,62.68,POINT (-78.849894 35.935909)
2024-01-31,1706725591,Piedmont,75,-78.849879,35.936126,65.52,POINT (-78.849879 35.936126)
2024-01-27,1706379396,Piedmont,72,-78.849582,35.936378,59.24,POINT (-78.849582 35.936378)
2023-12-26,1703661945,Piedmont,78,-78.849612,35.936546,27.98,POINT (-78.849612 35.936546)
2024-01-30,1706639169,Piedmont,72,-78.849589,35.936717,56.88,POINT (-78.849589 35.936717)
2024-01-26,1706313912,Carolinian,79,-78.849513,35.936862,60.14,POINT (-78.849513 35.936862)
2024-01-22,1705964528,Carolinian,79,-78.849391,35.937873,61.76,POINT (-78.849391 35.937873)
2024-01-24,1706110023,Piedmont,73,-78.849292,35.938026,50.92,POINT (-78.849292 35.938026)
2024-01-29,1706577068,Piedmont,76,-78.849353,35.938766,54.41,POINT (-78.849353 35.938766)
2024-02-01,1706798128,Carolinian,80,-78.849307,35.939598,52.71,POINT (-78.849307 35.939598)
2024-01-24,1706107081,Carolinian,80,-78.849315,35.939971,54.17,POINT (-78.849315 35.939971)
2024-01-25,1706196436,Piedmont,73,-78.849353,35.940307,53.99,POINT (-78.849353 35.940307)
2024-01-22,1705947091,Piedmont,72,-78.84933,35.940387,54.54,POINT (-78.84933 35.940387)
2024-01-27,1706396356,Carolinian,79,-78.84933,35.940898,57.39,POINT (-78.84933 35.940898)
2024-01-19,1705688828,Piedmont,75,-78.849276,35.941268,55.9,POINT (-78.849276 35.941268)
2024-01-23,1706050576,Carolinian,79,-78.849292,35.941467,53.29,POINT (-78.849292 35.941467)
2024-01-22,1705934287,Carolinian,80,-78.849192,35.942001,56.04,POINT (-78.849192 35.942001)
2024-01-24,1706121087,Piedmont,72,-78.84917,35.942077,56.12,POINT (-78.84917 35.942077)
2024-01-29,1706552219,Piedmont,72,-78.84907,35.942287,52.93,POINT (-78.84907 35.942287)
2024-01-28,1706498762,Piedmont,78,-78.849063,35.942466,54.63,POINT (-78.849063 35.942466)
2024-01-19,1705688193,Piedmont,72,-78.849009,35.942718,55.3,POINT (-78.849009 35.942718)
2024-01-20,1705761298,Carolinian,80,-78.849002,35.942771,54.27,POINT (-78.849002 35.942771)
2024-01-25,1706215285,Piedmont,77,-78.848605,35.943809,54.14,POINT (-78.848605 35.943809)
2024-01-20,1705800172,Carolinian,79,-78.848605,35.943878,55.02,POINT (-78.848605 35.943878)
2024-01-26,1706307966,Piedmont,74,-78.848109,35.944766,55.51,POINT (-78.848109 35.944766)
2023-12-24,1703442720,Piedmont,75,-78.848109,35.944839,52.51,POINT (-78.848109 35.944839)
2024-01-31,1706739100,Piedmont,74,-78.847979,35.944938,52.67,POINT (-78.847979 35.944938)
2024-01-31,1706743403,Carolinian,79,-78.848124,35.944942,55.25,POINT (-78.848124 35.944942)
2024-01-20,1705799465,Piedmont,76,-78.847972,35.945156,55.04,POINT (-78.847972 35.945156)
2024-01-27,1706412378,Piedmont,78,-78.84801,35.945178,53.79,POINT (-78.84801 35.945178)
2024-01-23,1706034431,Piedmont,75,-78.848002,35.945259,52.28,POINT (-78.848002 35.945259)
2023-12-26,1703640752,Piedmont,76,-78.847956,35.945278,55.88,POINT (-78.847956 35.945278)
2024-01-30,1706626223,Carolinian,80,-78.84788,35.945354,54.76,POINT (-78.84788 35.945354)
2023-12-24,1703442065,Piedmont,72,-78.84772,35.945686,50.14,POINT (-78.84772 35.945686)
2024-01-27,1706388097,Piedmont,77,-78.847766,35.946208,53.77,POINT (-78.847766 35.946208)
2024-01-23,1706047917,Piedmont,74,-78.847651,35.946327,53.31,POINT (-78.847651 35.946327)
2024-01-23,1706023612,Piedmont,73,-78.847659,35.946426,52.14,POINT (-78.847659 35.946426)
2024-01-24,1706145697,Piedmont,76,-78.847659,35.946777,52.79,POINT (-78.847659 35.946777)
2024-01-24,1706120769,Piedmont,75,-78.84775,35.947067,49.62,POINT (-78.84775 35.947067)
2024-01-19,1705696926,Piedmont,77,-78.847644,35.947246,53.71,POINT (-78.847644 35.947246)
2024-01-31,1706712441,Carolinian,80,-78.847628,35.947532,54.82,POINT (-78.847628 35.947532)
2024-01-28,1706452688,Carolinian,80,-78.847712,35.948093,54.35,POINT (-78.847712 35.948093)
2024-01-24,1706128933,Piedmont,77,-78.847819,35.948238,51.39,POINT (-78.847819 35.948238)
2024-01-31,1706725902,Piedmont,72,-78.847842,35.948307,52.0,POINT (-78.847842 35.948307)
2024-01-21,1705871204,Piedmont,72,-78.84788,35.948429,50.73,POINT (-78.84788 35.948429)
2024-01-27,1706379970,Piedmont,75,-78.847995,35.948516,52.17,POINT (-78.847995 35.948516)
2024-01-29,1706529358,Piedmont,71,-78.847995,35.948627,51.61,POINT (-78.847995 35.948627)
2024-01-23,1706058962,Piedmont,76,-78.847979,35.948646,53.69,POINT (-78.847979 35.948646)
2024-01-24,1706097404,Piedmont,71,-78.848086,35.948936,48.8,POINT (-78.848086 35.948936)
2024-01-25,1706239570,Piedmont,78,-78.848635,35.949798,51.24,POINT (-78.848635 35.949798)
2024-01-30,1706615767,Piedmont,71,-78.848811,35.949958,52.65,POINT (-78.848811 35.949958)
2023-12-24,1703450518,Piedmont,77,-78.848811,35.949989,49.36,POINT (-78.848811 35.949989)
2024-01-19,1705677057,Carolinian,80,-78.849383,35.950588,53.82,POINT (-78.849383 35.950588)
2024-01-18,1705635082,Piedmont,78,-78.849582,35.950717,40.16,POINT (-78.849582 35.950717)
2024-02-01,1706788578,Piedmont,71,-78.849612,35.950748,53.42,POINT (-78.849612 35.950748)
2024-01-31,1706702179,Piedmont,71,-78.849742,35.950828,55.05,POINT (-78.849742 35.950828)
2024-01-28,1706490975,Piedmont,76,-78.84978,35.950866,53.68,POINT (-78.84978 35.950866)
2024-01-18,1705602914,Piedmont,75,-78.849856,35.950946,17.24,POINT (-78.849856 35.950946)
2024-01-26,1706301733,Piedmont,77,-78.85007,35.951019,50.41,POINT (-78.85007 35.951019)
2024-01-20,1705751736,Piedmont,71,-78.850001,35.951038,54.67,POINT (-78.850001 35.951038)
2024-01-23,1706010967,Piedmont,71,-78.850146,35.951168,53.29,POINT (-78.850146 35.951168)
2024-01-02,1704196616,Piedmont,71,-78.850482,35.951358,53.0,POINT (-78.850482 35.951358)
2024-01-22,1705956116,Piedmont,77,-78.850642,35.951477,48.37,POINT (-78.850642 35.951477)
2024-01-30,1706659336,Carolinian,79,-78.850543,35.951576,52.52,POINT (-78.850543 35.951576)
2024-01-19,1705706036,Carolinian,79,-78.851069,35.952026,50.64,POINT (-78.851069 35.952026)
2024-01-26,1706279709,Carolinian,80,-78.85139,35.952388,52.35,POINT (-78.85139 35.952388)
2024-01-18,1705610525,Piedmont,77,-78.851435,35.952396,21.95,POINT (-78.851435 35.952396)
2024-01-25,1706225345,Carolinian,79,-78.851397,35.952419,54.01,POINT (-78.851397 35.952419)
2024-01-19,1705678027,Piedmont,73,-78.85155,35.952629,52.29,POINT (-78.85155 35.952629)
2024-02-13,1707825698,Piedmont,71,-78.85184,35.952999,52.51,POINT (-78.85184 35.952999)
2024-01-20,1705783297,Piedmont,77,-78.851962,35.953258,53.28,POINT (-78.851962 35.953258)
2024-01-29,1706539090,Carolinian,80,-78.852443,35.954242,51.98,POINT (-78.852443 35.954242)
2024-01-27,1706369490,Piedmont,73,-78.852526,35.954387,54.95,POINT (-78.852526 35.954387)
2024-01-21,1705838161,Piedmont,71,-78.852549,35.954418,48.9,POINT (-78.852549 35.954418)
2024-01-21,1705852324,Piedmont,73,-78.852771,35.955017,53.93,POINT (-78.852771 35.955017)
2024-01-18,1705619996,Carolinian,79,-78.852786,35.95502,13.36,POINT (-78.852786 35.95502)
2024-01-28,1706466370,Piedmont,75,-78.852801,35.955108,46.71,POINT (-78.852801 35.955108)
2024-01-30,1706652678,Piedmont,74,-78.852893,35.955276,50.85,POINT (-78.852893 35.955276)
2024-01-25,1706207223,Piedmont,75,-78.8529,35.955337,54.16,POINT (-78.8529 35.955337)
2024-01-21,1705861611,Piedmont,75,-78.852954,35.955429,54.21,POINT (-78.852954 35.955429)
2024-01-26,1706270187,Piedmont,71,-78.853175,35.955928,55.79,POINT (-78.853175 35.955928)
2024-01-18,1705617679,Piedmont,74,-78.853404,35.956485,15.6,POINT (-78.853404 35.956485)
2024-01-25,1706232713,Piedmont,76,-78.853579,35.956909,54.37,POINT (-78.853579 35.956909)
2024-01-25,1706183788,Piedmont,71,-78.853755,35.957305,54.25,POINT (-78.853755 35.957305)
2024-01-31,1706715105,Piedmont,73,-78.85393,35.957656,55.92,POINT (-78.85393 35.957656)
2024-01-22,1705924595,Piedmont,71,-78.85406,35.958038,53.47,POINT (-78.85406 35.958038)
2024-01-24,1706138230,Carolinian,79,-78.854144,35.958259,55.39,POINT (-78.854144 35.958259)
2024-01-31,1706758287,Piedmont,78,-78.854266,35.958637,4.3,POINT (-78.854266 35.958637)
2024-01-21,1705879339,Piedmont,77,-78.85457099999999,35.959236,57.02,POINT (-78.85457099999999 35.959236)
2024-01-25,1706193312,Carolinian,80,-78.854731,35.959686,54.6,POINT (-78.854731 35.959686)
2024-01-22,1705937211,Piedmont,73,-78.854892,35.959987,60.12,POINT (-78.854892 35.959987)
2024-01-28,1706442954,Piedmont,71,-78.854976,35.960128,60.63,POINT (-78.854976 35.960128)
2024-01-21,1705886473,Piedmont,76,-78.854976,35.960197,32.88,POINT (-78.854976 35.960197)
2024-01-21,1705878479,Carolinian,79,-78.855113,35.960491,53.25,POINT (-78.855113 35.960491)
2024-01-23,1706066764,Piedmont,78,-78.855143,35.960506,54.27,POINT (-78.855143 35.960506)
2024-01-20,1705774288,Piedmont,72,-78.855372,35.960998,60.73,POINT (-78.855372 35.960998)
2024-01-18,1705601801,Piedmont,72,-78.855456,35.961158,19.16,POINT (-78.855456 35.961158)
2024-01-22,1705980358,Piedmont,78,-78.855456,35.961177,60.39,POINT (-78.855456 35.961177)
2024-01-27,1706393786,Piedmont,74,-78.855601,35.961486,51.36,POINT (-78.855601 35.961486)
2024-01-31,1706725607,Piedmont,72,-78.855525,35.961517,3.81,POINT (-78.855525 35.961517)
2024-01-26,1706294228,Piedmont,75,-78.855906,35.961887,62.21,POINT (-78.855906 35.961887)
2024-01-28,1706466687,Piedmont,72,-78.85654,35.962856,25.75,POINT (-78.85654 35.962856)
2024-01-01,1704166016,Piedmont,78,-78.856959,35.963336,61.62,POINT (-78.856959 35.963336)
2023-12-26,1703661662,Piedmont,78,-78.857066,35.963409,37.44,POINT (-78.857066 35.963409)
2024-01-23,1706032018,Carolinian,80,-78.857737,35.964248,57.27,POINT (-78.857737 35.964248)
2024-01-31,1706757990,Piedmont,78,-78.858264,35.964878,9.0,POINT (-78.858264 35.964878)
2024-01-21,1705874801,Piedmont,74,-78.858805,35.965526,71.04,POINT (-78.858805 35.965526)
2023-12-24,1703455589,Piedmont,74,-78.860232,35.967296,75.15,POINT (-78.860232 35.967296)
2024-01-24,1706120787,Piedmont,72,-78.860255,35.967357,21.66,POINT (-78.860255 35.967357)
2024-01-22,1705948601,Piedmont,75,-78.860354,35.967376,64.64,POINT (-78.860354 35.967376)
2024-01-21,1705851481,Carolinian,80,-78.860629,35.967754,54.2,POINT (-78.860629 35.967754)
2024-01-18,1705626708,Piedmont,76,-78.860751,35.967838,31.39,POINT (-78.860751 35.967838)
2024-01-25,1706220394,Piedmont,74,-78.862552,35.969497,69.47,POINT (-78.862552 35.969497)
2024-01-27,1706366296,Carolinian,80,-78.862666,35.969646,76.43,POINT (-78.862666 35.969646)
2024-01-31,1706734018,Piedmont,77,-78.862696,35.969657,70.57,POINT (-78.862696 35.969657)
2024-01-28,1706479874,Piedmont,74,-78.862895,35.969825,74.83,POINT (-78.862895 35.969825)
2024-01-18,1705620168,Carolinian,79,-78.863429,35.970184,15.35,POINT (-78.863429 35.970184)
2024-01-31,1706725307,Piedmont,72,-78.864146,35.970699,25.37,POINT (-78.864146 35.970699)
2024-01-23,1706042818,Piedmont,77,-78.864726,35.971027,75.04,POINT (-78.864726 35.971027)
2024-01-20,1705764718,Piedmont,73,-78.865374,35.971466,26.58,POINT (-78.865374 35.971466)
2024-01-18,1705603000,Piedmont,75,-78.866015,35.971916,14.45,POINT (-78.866015 35.971916)
