"Curve_CUR_degree","Curve_Max_FOL_2500ft_degree","Curve_Max_FOL_2k5_5kft_degree","Curve_Max_FOL_5k_7k5ft_degree","Curve_Max_FOL_7k5_10kft_degree","Curve_Max_PRE_2500ft_degree","Curve_Max_PRE_2k5_5kft_degree","Curve_Max_PRE_5k_7k5ft_degree","Curve_Max_PRE_7k5_10kft_degree","Elev_Delta_CUR_ft","Elev_Delta_FOL_2500ft_ft","Elev_Delta_FOL_2k5_5kft_ft","Elev_Delta_FOL_5k_7k5ft_ft","Elev_Delta_FOL_7k5_10kft_ft","Elev_Delta_PRE_2500ft_ft","Elev_Delta_PRE_2k5_5kft_ft","Elev_Delta_PRE_5k_7k5ft_ft","Elev_Delta_PRE_7k5_10kft_ft","Distance_to_FOL_Intersection","Distance_to_FOL_Station","Distance_to_FOL_Switch","Distance_to_PRE_Intersection","Distance_to_PRE_Station","Distance_to_PRE_Switch","Carolinian","Crescent","Piedmont","Speed_mph"
0,9.9622,9.5836,11.268,0.165,15.4772,13.1802,11.6704,9.745,-0.243414299999984,0.91432850000001,0.969671399999982,1.65539999999999,5.38658570000001,1.01015710000001,1.12641430000002,1.51957139999996,1.39582860000002,3200,8650,34700,3800,12050,6350,0,0,0,47.0882581443001
0,9.9622,9.5836,11.268,0.165,15.4772,13.1802,11.6704,9.745,-0.343628500000023,0.91432850000001,0.969671399999982,1.65539999999999,5.38658570000001,0.97399999999999,1.12641430000002,1.51957139999996,1.39582860000002,3150,8600,34650,3850,12100,6400,0,0,0,47.0833008109668
6.0514,9.9622,9.5836,11.268,0.165,15.4772,13.1802,11.6704,9.745,-0.479100000000017,0.91432850000001,0.969671399999982,1.65539999999999,5.38658570000001,0.890185700000018,1.12641430000002,1.51957139999996,1.39582860000002,3100,8550,34600,3900,12150,6450,0,0,0,46.5581158823954
3.9178,9.9622,11.268,3.3132,0.165,15.4772,13.1802,11.6704,9.745,-0.656814300000008,0.91432850000001,0.969671399999982,1.65539999999999,5.38658570000001,0.859199999999987,1.12641430000002,1.51957139999996,1.39582860000002,3050,8500,34550,3950,12200,6500,0,0,0,46.2193746601732
0,9.9622,11.268,3.3132,0.165,15.4772,13.1802,11.6704,9.745,-0.686614299999974,0.91432850000001,0.969671399999982,1.65539999999999,5.38658570000001,0.859199999999987,1.12641430000002,1.51957139999996,1.39582860000002,3000,8450,34500,4000,12250,6550,0,0,0,46.140989922078
0,9.9622,11.268,3.3132,0.165,15.4772,13.1802,11.6704,9.745,-0.73348569999996,0.91432850000001,0.969671399999982,1.65539999999999,5.38658570000001,0.859199999999987,1.12641430000002,1.51957139999996,1.39582860000002,2950,8400,34450,4050,12300,6600,0,0,0,45.8726455887446
0,9.9622,11.268,3.3132,0.165,15.4772,13.1802,11.6704,9.745,-0.784757099999979,0.91432850000001,0.969671399999982,1.65539999999999,5.38658570000001,0.859199999999987,1.12641430000002,1.51957139999996,1.39582860000002,2900,8350,34400,4100,12350,6650,0,0,0,45.7425300887446
0,9.9622,11.268,3.3132,0.165,15.4772,13.1802,11.6704,9.745,-0.594185700000025,0.91432850000001,0.969671399999982,1.65539999999999,5.38658570000001,0.859199999999987,1.12641430000002,1.51957139999996,1.39582860000002,2850,8300,34350,4150,12400,6700,0,0,0,45.999774422078
0,9.9622,11.268,3.3132,0.165,15.4772,13.1802,11.6704,9.745,-0.457342900000015,0.91432850000001,0.969671399999982,1.65539999999999,5.38658570000001,0.748800000000017,1.12641430000002,1.51957139999996,1.39582860000002,2800,8250,34300,4200,12450,6750,0,0,0,46.0543260887446
0,9.9622,11.268,3.3132,0.165,15.4772,13.1802,11.6704,9.745,-0.384199999999964,0.91432850000001,0.969671399999982,1.65539999999999,5.38658570000001,0.748800000000017,1.12641430000002,1.51957139999996,1.39582860000002,2750,8200,34250,4250,12500,6800,0,0,0,46.0970540887446
6.9558,9.9622,11.268,3.3132,0.165,15.4772,13.1802,11.6704,9.745,-0.17147140000003,0.961814300000015,0.969671399999982,1.65539999999999,5.38658570000001,0.748800000000017,1.12641430000002,1.51957139999996,1.39582860000002,2700,8150,34200,4300,12550,6850,0,0,0,45.8431286601732
0.232,9.9622,11.268,3.3132,0.165,15.4772,13.1802,11.6704,9.745,-0.0400858000000426,0.969671399999982,0.878042899999969,1.65539999999999,5.38658570000001,0.748800000000017,1.12641430000002,1.51957139999996,1.39582860000002,2650,8100,34150,4350,12600,6900,0,0,0,46.5148177554113
2.0088,9.9622,11.268,2.2554,0.165,15.4772,13.1802,11.6704,9.745,0.0961714000000029,0.969671399999982,0.92797139999999,1.65539999999999,5.38658570000001,0.748800000000017,1.12641430000002,1.51957139999996,1.39582860000002,2600,8050,34100,4400,12650,6950,0,0,0,46.0922917380952
6.857,9.9622,11.268,2.2554,0.165,15.4772,6.3256,13.1802,9.745,0.2410572,0.969671399999982,1.44029999999998,1.65539999999999,5.38658570000001,0.748800000000017,1.12641430000002,1.51957139999996,1.39582860000002,2550,8000,34050,4450,12700,7000,0,0,0,45.7787320238095
2e-04,9.9622,11.268,2.2554,0.165,15.4772,6.3256,13.1802,9.745,0.135528600000043,0.969671399999982,1.65539999999999,1.47615710000002,5.38658570000001,0.748800000000017,1.12641430000002,1.51957139999996,1.39582860000002,2500,7950,34000,4500,12750,7050,0,0,0,46.4060561190477
1.8374,9.9622,11.268,2.2554,0.165,15.4772,6.3256,13.1802,9.745,0.0213286000000039,0.969671399999982,1.65539999999999,1.18110000000001,5.38658570000001,0.748800000000017,1.12641430000002,1.51957139999996,1.39582860000002,2450,7900,33950,4550,12800,7100,0,0,0,46.140476430403
6.751,9.9622,11.268,2.2554,0.165,15.4772,6.3256,13.1802,9.745,-0.0360143000000335,0.969671399999982,1.65539999999999,1.18110000000001,5.38658570000001,0.748800000000017,1.12641430000002,1.51957139999996,1.39582860000002,2400,7850,33900,4600,12850,7150,0,0,0,45.872383430403
0,9.9622,11.268,2.2554,0.165,15.4772,6.3256,13.1802,9.745,-0.0715999999999894,0.969671399999982,1.65539999999999,1.71367140000001,5.38658570000001,0.748800000000017,1.12641430000002,1.51957139999996,1.39582860000002,2350,7800,33850,4650,12900,7200,0,0,0,46.201027452381
2.6718,9.9622,11.268,2.2554,0.165,15.4772,6.3256,13.1802,9.745,0.0595286000000215,0.969671399999982,1.65539999999999,4.54984289999999,5.38658570000001,0.748800000000017,1.12641430000002,1.51957139999996,1.39582860000002,2300,7750,33800,4700,12950,7250,0,0,0,44.8325903571429
0.3278,9.9622,11.268,2.2554,0.0664,15.4772,6.3256,13.1802,9.745,0.198442800000009,0.969671399999982,1.65539999999999,5.38658570000001,2.65944279999996,0.748800000000017,1.12641430000002,1.51957139999996,1.39582860000002,2250,7700,33750,4750,13000,7300,0,0,0,44.6326439285715
5.7122,9.9622,11.268,2.2554,0.0014,15.4772,6.3256,13.1802,9.745,0.347542799999985,0.969671399999982,1.65539999999999,5.38658570000001,0.65175720000002,0.748800000000017,1.12641430000002,1.51957139999996,1.39582860000002,2200,7650,33700,4800,13050,7350,0,0,0,44.2853560079365
5.8788,9.9622,11.268,2.2554,0.0014,15.4772,6.3256,13.1802,9.745,0.547057199999983,0.969671399999982,1.65539999999999,5.38658570000001,0.65175720000002,0.748800000000017,1.12641430000002,1.51957139999996,1.39582860000002,2150,7600,33650,4850,13100,7400,0,0,0,44.3170297222222
0.8972,9.9622,11.268,2.2554,0.0014,15.4772,6.3256,13.1802,9.745,0.71497149999999,0.969671399999982,1.65539999999999,5.38658570000001,0.65175720000002,0.748800000000017,1.12641430000002,1.51957139999996,1.39582860000002,2100,7550,33600,4900,13150,7450,0,0,0,44.3424306111111
9.9622,7.6538,11.268,2.2554,0.0014,15.4772,6.3256,13.1802,9.745,0.848914200000024,0.969671399999982,1.65539999999999,5.38658570000001,0.65175720000002,0.748800000000017,1.12641430000002,1.51957139999996,1.36977140000005,2050,7500,33550,4950,13200,7500,0,0,0,43.0767290555556
6e-04,7.6538,11.268,2.2554,0.0014,15.4772,6.3256,13.1802,9.745,0.91432850000001,0.969671399999982,1.65539999999999,5.38658570000001,0.65175720000002,0.848914200000024,1.12641430000002,1.51957139999996,1.21404280000002,2000,7450,33500,5000,13250,7550,0,0,0,43.0589485952381
6e-04,7.6538,11.268,2.2554,0.0014,15.4772,6.3256,13.1802,6.2728,0.85390000000001,0.969671399999982,1.65539999999999,5.38658570000001,0.65175720000002,0.91432850000001,1.12641430000002,1.51957139999996,1.11017139999996,1950,7400,33450,5050,13300,7600,0,0,0,43.2594300854341
5.7728,7.6538,11.268,2.2554,0.0014,15.4772,6.3256,13.1802,6.2728,0.77424289999999,0.969671399999982,1.65539999999999,5.38658570000001,0.65175720000002,0.91432850000001,1.12641430000002,1.51957139999996,1.11017139999996,1900,7350,33400,5100,13350,7650,0,0,0,43.271060926704
3.1718,7.6538,11.268,2.2554,0.0014,15.4772,6.3256,13.1802,6.2728,0.680328599999996,0.969671399999982,1.65539999999999,5.38658570000001,0.65175720000002,0.91432850000001,1.12641430000002,1.51957139999996,1.11017139999996,1850,7300,33350,5150,13400,7700,0,0,0,43.6398535544096
2e-04,8.7876,11.268,2.2554,0.0014,15.4772,6.0744,13.1802,6.2728,0.612928600000032,0.969671399999982,1.65539999999999,5.38658570000001,0.65175720000002,0.91432850000001,1.12641430000002,1.51957139999996,1.11017139999996,1800,7250,33300,5200,13450,7750,0,0,0,45.0241882845684
8e-04,8.7876,11.268,2.2554,0.0014,15.4772,6.0744,13.1802,6.2728,0.6250857,0.969671399999982,1.65539999999999,5.38658570000001,0.65175720000002,0.91432850000001,1.12641430000002,1.51957139999996,1.11017139999996,1750,7200,33250,5250,13500,7800,0,0,0,44.996173951235
7.6538,8.7876,11.268,2.2554,0.0014,15.4772,6.0744,13.1802,2.119,0.648614299999963,0.969671399999982,1.65539999999999,5.38658570000001,0.65175720000002,0.91432850000001,1.12641430000002,1.51957139999996,1.11017139999996,1700,7150,33200,5300,13550,7850,0,0,0,45.9587163321874
5.1422,8.7876,11.268,2.2554,0.001,15.4772,6.0744,13.1802,2.119,0.64689999999996,0.969671399999982,1.65539999999999,5.38658570000001,0.65175720000002,0.91432850000001,1.12641430000002,1.51957139999996,1.11017139999996,1650,7100,33150,5350,13600,7900,0,0,0,46.0253619988541
0.001,8.7876,11.268,2.2554,0.001,15.4772,11.5626,13.1802,2.119,0.640428500000041,0.969671399999982,1.65539999999999,5.38658570000001,0.65175720000002,0.91432850000001,1.12641430000002,1.51957139999996,1.11017139999996,1600,7050,33100,5400,13650,7950,0,0,0,46.3571618632119
0.974,8.7876,11.268,2.2554,0.001,15.4772,11.5626,13.1802,2.119,0.630914300000029,0.969671399999982,1.65539999999999,5.38658570000001,0.65175720000002,0.91432850000001,1.12641430000002,1.51957139999996,1.11017139999996,1550,7000,33050,5450,13700,8000,0,0,0,46.3982785933707
1.7038,8.7876,11.268,2.2554,0.001,15.4772,11.5626,13.1802,2.119,0.605442899999957,0.969671399999982,1.65539999999999,5.38658570000001,0.65175720000002,0.91432850000001,1.12641430000002,1.51957139999996,1.11017139999996,1500,6950,33000,5500,13750,8050,0,0,0,45.6595700695611
0,8.7876,11.268,2.2554,0.001,15.4772,11.5626,13.1802,2.119,0.587400000000002,0.969671399999982,1.65539999999999,5.38658570000001,0.65175720000002,0.91432850000001,1.12641430000002,1.51957139999996,1.11017139999996,1450,6900,32950,5550,13800,8100,0,0,0,46.2288210926492
0,9.5836,11.268,2.2554,0.001,12.1378,15.4772,13.1802,2.119,0.569014299999992,0.969671399999982,1.65539999999999,5.38658570000001,0.675171400000011,0.91432850000001,1.12641430000002,1.51957139999996,1.11017139999996,1400,6850,32900,5600,13850,8150,0,0,0,45.4786740370936
8e-04,9.5836,11.268,0.165,0.001,12.1378,15.4772,13.1802,0.8582,0.564857200000006,0.969671399999982,1.65539999999999,5.38658570000001,0.727957099999969,0.91432850000001,1.12641430000002,1.51957139999996,1.11017139999996,1350,6800,32850,5650,13900,8200,0,0,0,44.2833012593158
2e-04,9.5836,11.268,0.165,0.001,12.1378,15.4772,13.1802,0.8582,0.581000000000017,0.969671399999982,1.65539999999999,5.38658570000001,0.732971399999997,0.91432850000001,1.12641430000002,1.51957139999996,1.11017139999996,1300,6750,32800,5700,13950,8250,0,0,0,44.0330145926491
2e-04,9.5836,11.268,0.165,0.001,12.1378,15.4772,13.1802,0.8582,0.562399999999968,0.969671399999982,1.65539999999999,5.38658570000001,0.732971399999997,0.91432850000001,1.12641430000002,1.51957139999996,1.11017139999996,1250,6700,32750,5750,14000,8300,0,0,0,44.0762005926491
0,9.5836,11.268,0.165,0.001,12.1378,15.4772,13.1802,0.8582,0.551400000000001,0.969671399999982,1.65539999999999,5.38658570000001,0.732971399999997,0.91432850000001,1.12641430000002,1.51957139999996,1.11017139999996,1200,6650,32700,5800,14050,8350,0,0,0,44.5661930370936
6e-04,9.5836,11.268,0.165,0.001,12.1378,15.4772,13.1802,0.8582,0.559799999999996,0.969671399999982,1.65539999999999,5.38658570000001,0.744342899999992,0.91432850000001,1.12641430000002,1.51957139999996,1.11017139999996,1150,6600,32650,5850,14100,8400,0,0,0,44.2260032593158
4e-04,9.5836,11.268,0.165,0.001,12.1378,15.4772,13.1802,0.8582,0.567442799999981,0.969671399999982,1.65539999999999,5.38658570000001,0.753100000000018,0.91432850000001,1.12641430000002,1.51957139999996,1.11017139999996,1100,6550,32600,5900,14150,8450,0,0,0,44.1189609259825
2e-04,9.5836,11.268,0.165,0.001,12.1378,15.4772,13.1802,0.8582,0.56178570000003,0.969671399999982,1.65539999999999,5.38658570000001,0.753100000000018,0.91432850000001,1.12641430000002,1.51957139999996,1.21061430000003,1050,6500,32550,5950,14200,8500,0,0,0,44.0680609259825
0,9.5836,11.268,0.165,0.001,9.9622,15.4772,13.1802,1.0978,0.542642900000033,0.969671399999982,1.65539999999999,5.38658570000001,0.753100000000018,0.91432850000001,1.12641430000002,1.51957139999996,1.32955720000001,1000,6450,32500,6000,14250,8550,0,0,0,44.5155712135642
0,9.5836,11.268,0.165,0.001,9.9622,15.4772,13.1802,6.8634,0.536057099999994,0.969671399999982,1.65539999999999,5.38658570000001,0.753100000000018,0.91432850000001,1.12641430000002,1.51957139999996,1.45005719999995,950,6400,32450,6050,14300,8600,0,0,0,43.127914959596
2e-04,9.5836,11.268,0.165,0.001,9.9622,15.4772,13.1802,6.8634,0.550942799999973,0.969671399999982,1.65539999999999,5.38658570000001,0.753100000000018,0.91432850000001,1.12641430000002,1.51438570000005,1.51957139999996,900,6350,32400,6100,14350,8650,0,0,0,42.8898088484848
2e-04,9.5836,11.268,0.165,0.001,9.9622,15.4772,13.1802,6.8634,0.555000000000007,0.969671399999982,1.65539999999999,5.38658570000001,0.753100000000018,0.91432850000001,1.12641430000002,1.41984280000003,1.51957139999996,850,6300,32350,6150,14400,8700,0,0,0,43.0030145151515
0,9.5836,11.268,0.165,0.001,9.9622,15.4772,13.1802,6.8634,0.542971500000021,0.969671399999982,1.65539999999999,5.38658570000001,0.753100000000018,0.91432850000001,1.10812859999999,1.20389999999998,1.51957139999996,800,6250,32300,6200,14450,8750,0,0,0,43.1495252929293
2e-04,9.5836,11.268,0.165,0.001,9.9622,15.4772,13.1802,6.8634,0.542857200000014,0.969671399999982,1.65539999999999,5.38658570000001,0.758314299999995,0.91432850000001,1.03814289999997,1.12641430000002,1.51957139999996,750,6200,32250,6250,14500,8800,0,0,0,42.8055871291866
4e-04,9.5836,11.268,0.165,0.001,9.9622,15.4772,13.1802,11.6704,0.572871399999997,0.969671399999982,1.65539999999999,5.38658570000001,0.758314299999995,0.91432850000001,1.01015710000001,1.12641430000002,1.51957139999996,700,6150,32200,6300,14550,8850,0,0,0,42.8753187958533
4e-04,9.5836,11.268,0.165,0.001,9.9622,15.4772,13.1802,11.6704,0.606042799999955,0.969671399999982,1.65539999999999,5.38658570000001,0.758314299999995,0.91432850000001,0.97399999999999,1.12641430000002,1.51957139999996,650,6100,32150,6350,14600,8900,0,0,0,42.8066047958533
0.001,9.5836,11.268,0.165,0.001,9.9622,15.4772,13.1802,11.6704,0.626985699999977,0.969671399999982,1.65539999999999,5.38658570000001,0.758314299999995,0.91432850000001,0.890185700000018,1.12641430000002,1.51957139999996,600,6050,32100,6400,14650,8950,0,0,0,42.8766477958533
0.001,11.268,3.3132,0.165,0.001,9.9622,15.4772,13.1802,11.6704,0.637985700000002,0.969671399999982,1.65539999999999,5.38658570000001,0.758314299999995,0.91432850000001,0.859199999999987,1.12641430000002,1.51957139999996,550,6000,32050,6450,14700,9000,0,0,0,45.4637572799803
4e-04,11.268,3.3132,0.165,0.001,9.9622,15.4772,13.1802,11.6704,0.633928600000047,0.969671399999982,1.65539999999999,5.38658570000001,0.758314299999995,0.91432850000001,0.859199999999987,1.12641430000002,1.51957139999996,500,5950,32000,6500,14750,9050,0,0,0,44.9023347799802
4e-04,11.268,3.3132,0.165,0.001,9.9622,15.4772,13.1802,11.6704,0.687185700000043,0.969671399999982,1.65539999999999,5.38658570000001,0.758314299999995,0.91432850000001,0.859199999999987,1.12641430000002,1.51957139999996,450,5900,31950,6550,14800,9100,0,0,0,44.6484667799802
4e-04,11.268,3.3132,0.165,0.001,9.9622,15.4772,13.1802,11.6704,0.749728599999969,0.969671399999982,1.65539999999999,5.38658570000001,0.758314299999995,0.91432850000001,0.859199999999987,1.12641430000002,1.51957139999996,400,5850,31900,6600,14850,9150,0,0,0,44.5768131133136
4e-04,11.268,3.3132,0.165,0.001,9.9622,15.4772,13.1802,11.6704,0.771942899999999,0.969671399999982,1.65539999999999,5.38658570000001,0.758314299999995,0.91432850000001,0.859199999999987,1.12641430000002,1.51957139999996,350,5800,31850,6650,14900,9200,0,0,0,44.4185714466469
4e-04,11.268,3.3132,0.165,0.001,9.9622,15.4772,13.1802,11.6704,0.797728500000005,0.969671399999982,1.65539999999999,5.38658570000001,0.758314299999995,0.91432850000001,0.748800000000017,1.12641430000002,1.51957139999996,300,5750,31800,6700,14950,9250,0,0,0,44.4125624466469
4e-04,11.268,3.3132,0.165,0.001,9.9622,15.4772,13.1802,11.6704,0.835928599999988,0.969671399999982,1.65539999999999,5.38658570000001,0.758314299999995,0.91432850000001,0.748800000000017,1.12641430000002,1.51957139999996,250,5700,31750,6750,15000,9300,0,0,0,44.6154767799802
8e-04,11.268,3.3132,0.165,0.001,9.9622,15.4772,13.1802,11.6704,0.961814300000015,0.969671399999982,1.65539999999999,5.38658570000001,0.758314299999995,0.91432850000001,0.748800000000017,1.12641430000002,1.51957139999996,200,5650,31700,6800,15050,9350,0,0,0,44.8423427799803
4e-04,11.268,3.3132,0.165,0.001,9.9622,15.4772,13.1802,11.6704,0.969671399999982,0.878042899999969,1.65539999999999,5.38658570000001,0.758314299999995,0.961814300000015,0.748800000000017,1.12641430000002,1.51957139999996,150,5600,31650,6850,15100,9400,0,0,0,44.7035252799803
4e-04,11.268,2.2554,0.165,0.001,9.9622,15.4772,13.1802,11.6704,0.878042899999969,0.92797139999999,1.65539999999999,5.38658570000001,0.758314299999995,0.969671399999982,0.748800000000017,1.12641430000002,1.51957139999996,100,5550,31600,6900,15150,9450,0,0,0,44.9101782799803
6e-04,11.268,2.2554,0.165,0.001,9.9622,15.4772,6.3256,13.1802,0.871385700000019,1.44029999999998,1.65539999999999,5.38658570000001,0.758314299999995,0.969671399999982,0.748800000000017,1.12641430000002,1.51957139999996,50,5500,31550,6950,15200,9500,0,0,0,46.2058084606525
0.0416,11.268,2.2554,0.165,0.001,9.9622,15.4772,6.3256,13.1802,0.832242800000017,1.65539999999999,1.47615710000002,5.38658570000001,0.758314299999995,0.969671399999982,0.748800000000017,1.12641430000002,1.51957139999996,0,5450,31500,0,15250,9550,0,0,0,46.1781013552754
7.55,11.268,2.2554,0.165,0.001,9.9622,15.4772,6.3256,13.1802,0.795885699999985,1.65539999999999,1.18110000000001,5.38658570000001,0.758314299999995,0.969671399999982,0.748800000000017,1.12641430000002,1.51957139999996,2650,5400,31450,50,15300,9600,0,0,0,44.8588610616246
0,11.268,2.2554,0.165,0.001,9.9622,15.4772,6.3256,13.1802,0.72311430000002,1.65539999999999,1.18110000000001,5.38658570000001,0.758314299999995,0.969671399999982,0.748800000000017,1.12641430000002,1.51957139999996,2600,5350,31400,100,15350,9650,0,0,0,45.5082832997199
2e-04,11.268,2.2554,0.165,0.001,9.9622,15.4772,6.3256,13.1802,0.557085700000016,1.65539999999999,1.71367140000001,5.38658570000001,0.758314299999995,0.969671399999982,0.748800000000017,1.12641430000002,1.51957139999996,2550,5300,31350,150,15400,9700,0,0,0,46.1335494663865
2e-04,11.268,2.2554,0.165,0.001,9.9622,15.4772,6.3256,13.1802,0.513428599999997,1.65539999999999,4.54984289999999,5.38658570000001,0.758314299999995,0.969671399999982,0.748800000000017,1.12641430000002,1.51957139999996,2500,5250,31300,200,15450,9750,0,0,0,46.2039995774976
8e-04,11.268,2.2554,0.0664,0.001,9.9622,15.4772,6.3256,13.1802,0.537614299999973,1.65539999999999,5.38658570000001,2.65944279999996,0.758314299999995,0.969671399999982,0.748800000000017,1.12641430000002,1.51957139999996,2450,5200,31250,250,15500,9800,0,0,0,46.4246134187675
0.0968,11.268,2.2554,0.0014,0.001,9.9622,15.4772,6.3256,13.1802,0.488057099999992,1.65539999999999,5.38658570000001,0.65175720000002,0.758314299999995,0.969671399999982,0.748800000000017,1.12641430000002,1.51957139999996,2400,5150,31200,300,15550,9850,0,0,0,46.1575939187675
4.1224,11.268,2.2554,0.0014,0.001,9.9622,15.4772,6.3256,13.1802,0.472171500000002,1.65539999999999,5.38658570000001,0.65175720000002,0.758314299999995,0.969671399999982,0.748800000000017,1.12641430000002,1.51957139999996,2350,5100,31150,350,15600,9900,0,0,0,46.1515155854342
4e-04,11.268,2.2554,0.0014,0.001,9.9622,15.4772,6.3256,13.1802,0.45034290000001,1.65539999999999,5.38658570000001,0.65175720000002,0.758314299999995,0.969671399999982,0.748800000000017,1.12641430000002,1.51957139999996,2300,5050,31100,400,15650,9950,0,0,0,45.7931569187675
0.0016,11.268,2.2554,0.0014,0.001,9.9622,15.4772,6.3256,13.1802,0.4629142,1.65539999999999,5.38658570000001,0.65175720000002,0.758314299999995,0.969671399999982,0.748800000000017,1.12641430000002,1.51957139999996,2250,5000,31050,450,15700,10000,0,0,0,45.9161432521009
2.3882,11.268,2.2554,0.0014,0.001,7.6538,15.4772,6.3256,13.1802,0.489557099999956,1.65539999999999,5.38658570000001,0.65175720000002,0.758314299999995,0.969671399999982,0.848914200000024,1.12641430000002,1.51957139999996,2200,4950,31000,500,15750,10050,0,0,0,46.8161499505135
1.1718,11.268,2.2554,0.0014,0.001,7.6538,15.4772,6.3256,13.1802,0.509357200000011,1.65539999999999,5.38658570000001,0.65175720000002,0.758314299999995,0.969671399999982,0.91432850000001,1.12641430000002,1.51957139999996,2150,4900,30950,550,15800,10100,0,0,0,46.8397742737459
4e-04,11.268,2.2554,0.0014,0.001,7.6538,15.4772,6.3256,13.1802,0.510357200000044,1.65539999999999,5.38658570000001,0.65175720000002,0.758314299999995,0.969671399999982,0.91432850000001,1.12641430000002,1.51957139999996,2100,4850,30900,600,15850,10150,0,0,0,46.3760279788741
3.0476,11.268,2.2554,0.0014,0.001,7.6538,15.4772,6.3256,13.1802,0.488328599999988,1.65539999999999,5.38658570000001,0.65175720000002,0.758314299999995,0.969671399999982,0.91432850000001,1.12641430000002,1.51957139999996,2050,4800,30850,650,15900,10200,0,0,0,46.922537367763
8.7876,11.268,2.2554,0.0014,0.001,7.6538,15.4772,6.0744,13.1802,0.483685699999967,1.65539999999999,5.38658570000001,0.65175720000002,0.758314299999995,0.969671399999982,0.91432850000001,1.12641430000002,1.51957139999996,2000,4750,30800,700,15950,10250,0,0,0,46.71253835189
0,11.268,2.2554,0.0014,0.001,8.7876,15.4772,6.0744,13.1802,0.489028500000018,1.65539999999999,5.38658570000001,0.65175720000002,0.758314299999995,0.969671399999982,0.91432850000001,1.12641430000002,1.51957139999996,1950,4700,30750,750,16000,10300,0,0,0,45.5993886477053
0,11.268,2.2554,0.0014,0.001,8.7876,15.4772,6.0744,13.1802,0.496028599999988,1.65539999999999,5.38658570000001,0.65175720000002,0.758314299999995,0.969671399999982,0.91432850000001,1.12641430000002,1.51957139999996,1900,4650,30700,800,16050,10350,0,0,0,45.3939373143719
4e-04,11.268,2.2554,0.001,0.001,8.7876,15.4772,6.0744,13.1802,0.514471500000013,1.65539999999999,5.38658570000001,0.65175720000002,0.758314299999995,0.969671399999982,0.91432850000001,1.12641430000002,1.51957139999996,1850,4600,30650,850,16100,10400,0,0,0,45.3953866477053
4e-04,11.268,2.2554,0.001,0.001,8.7876,15.4772,11.5626,13.1802,0.537900000000036,1.65539999999999,5.38658570000001,0.65175720000002,0.758314299999995,0.969671399999982,0.91432850000001,1.12641430000002,1.51957139999996,1800,4550,30600,900,16150,10450,0,0,0,46.3092056953243
6e-04,11.268,2.2554,0.001,0.001,8.7876,15.4772,11.5626,13.1802,0.58168569999998,1.65539999999999,5.38658570000001,0.65175720000002,0.758314299999995,0.969671399999982,0.91432850000001,1.12641430000002,1.51957139999996,1750,4500,30550,950,16200,10500,0,0,0,46.440172361991
6e-04,11.268,2.2554,0.001,0.001,8.7876,15.4772,11.5626,13.1802,0.636142800000016,1.65539999999999,5.38658570000001,0.65175720000002,0.758314299999995,0.969671399999982,0.91432850000001,1.12641430000002,1.51957139999996,1700,4450,30500,1000,16250,10550,0,0,0,46.4827356953243
3.7148,11.268,2.2554,0.001,0.001,8.7876,15.4772,11.5626,13.1802,0.675000000000011,1.65539999999999,5.38658570000001,0.65175720000002,0.758314299999995,0.969671399999982,0.91432850000001,1.12641430000002,1.51957139999996,1650,4400,30450,1050,16300,10600,0,0,0,46.6413295842132
9.5836,11.268,2.2554,0.001,0.001,8.7876,12.1378,15.4772,13.1802,0.704399999999964,1.65539999999999,5.38658570000001,0.675171400000011,0.758314299999995,0.969671399999982,0.91432850000001,1.12641430000002,1.51957139999996,1600,4350,30400,1100,16350,10650,0,0,0,46.6045724731021
0,11.268,0.165,0.001,0.001,9.5836,12.1378,15.4772,13.1802,0.710028500000021,1.65539999999999,5.38658570000001,0.727957099999969,0.758314299999995,0.969671399999982,0.91432850000001,1.12641430000002,1.51957139999996,1550,4300,30350,1150,16400,10700,0,0,0,46.8284764901961
6e-04,11.268,0.165,0.001,0.001,9.5836,12.1378,15.4772,13.1802,0.689885699999991,1.65539999999999,5.38658570000001,0.732971399999997,0.758314299999995,0.969671399999982,0.91432850000001,1.12641430000002,1.51957139999996,1500,4250,30300,1200,16450,10750,0,0,0,46.5615661568627
6e-04,11.268,0.165,0.001,0.001,9.5836,12.1378,15.4772,13.1802,0.708785799999987,1.65539999999999,5.38658570000001,0.732971399999997,0.758314299999995,0.969671399999982,0.91432850000001,1.12641430000002,1.51957139999996,1450,4200,30250,1250,16500,10800,0,0,0,46.5525861568627
0,11.268,0.165,0.001,0.001,9.5836,12.1378,15.4772,13.1802,0.731428600000015,1.65539999999999,5.38658570000001,0.732971399999997,0.758314299999995,0.969671399999982,0.91432850000001,1.12641430000002,1.51957139999996,1400,4150,30200,1300,16550,10850,0,0,0,46.7875261568627
0,11.268,0.165,0.001,0.001,9.5836,12.1378,15.4772,13.1802,0.710514199999977,1.65539999999999,5.38658570000001,0.744342899999992,0.758314299999995,0.969671399999982,0.91432850000001,1.12641430000002,1.51957139999996,1350,4100,30150,1350,16600,10900,0,0,0,46.7252421568627
0.9118,11.268,0.165,0.001,0.001,9.5836,12.1378,15.4772,13.1802,0.656299999999987,1.65539999999999,5.38658570000001,0.753100000000018,0.758314299999995,0.969671399999982,0.91432850000001,1.12641430000002,1.51957139999996,1300,4050,30100,1400,16650,10950,0,0,0,46.9813709346405
